id;AUTHOR;COMPNAM;CREAT;CREAT1;CREAT2;DESCRI;GEOGR;IDENTIF;INSCR;INV;IWAY;IZGOT;NCOMP;NFOND;SIZES;SPIEX;SPIRUBR;VLAD;path_xml;path_miniature;path_fullsize
00116182;Кулаков П.Е.;Фотография для стереоскопа;1908;1908;1908;-1;Ясная Поляна;ГМТ КП-5665/15;-1;Ф-5624;Закупка;"Стереоскопическое издательство ""Свет""";Комплект стереоскопических фотографий.;Фотофонд;7,4х7,1 (одна фотография) 8,8х17,9 (бланк);-1;1900-е годы (юбилей в 1908г – отдельная рубрика);Романов Владимир Викторович;./xmls/00116182.xml;./miniatures/00116182.xml;./fullsize/00116182.xml
00139161;Толстая С.А. (Берс);-1;1907 г.;1907;1907;-1;Ясная Поляна.;ГМТ КП-11355/6;-1;Ф-15782/6;Безвозмездная передача;-1;Фотоальбом С.А.Толстой №9;Фотофонд;16,6х12,0;-1;С.А. Толстая с внуками;"Музей-усадьба ""Ясная Поляна""";./xmls/00139161.xml;./miniatures/00139161.xml;./fullsize/00139161.xml
00128044;Emil Rabending;-1;Нач. 1870-х г.г.;1870;1879;-1;Вена;ГМТ КП-5895/28;-1;Ф-12030;Безвозмездная передача;-1;Альбом фотографий Гр. Левашовых;Фотофонд;13,0х9,5 сепия 15,0х11,0 бланк;-1;Разные лица (персоналии).;Ленинградский фонд;./xmls/00128044.xml;./miniatures/00128044.xml;./fullsize/00128044.xml
00139149;Толстая С.А. (Берс);-1;1906 г.;1906;1906;-1;Ясная Поляна.;ГМТ КП-11350/12;-1;Ф-15777/12;Безвозмездная передача;-1;Фотоальбом С.А.Толстой №8;Фотофонд;17,0х12,1;-1;Л.Н.Толстой в кругу родных;"Музей-усадьба ""Ясная Поляна""";./xmls/00139149.xml;./miniatures/00139149.xml;./fullsize/00139149.xml
00122569;Протасевич Ф.Т.;-1;1903;1903;1903;-1;Ясная Поляна;ГМТ КП-14183;-1;Ф-14470;Безвозмездная передача;-1;-1;Фотофонд;28,0х36,9 (фотография сепия) 42,1х54,0 (бланк);-1;Дети   Л.Н. и С.А. Толстых  в группах   (с членами семьи, родственниками и знакомыми);"Музей-усадьба ""Ясная Поляна""";./xmls/00122569.xml;./miniatures/00122569.xml;./fullsize/00122569.xml
00135015;Ходасевич Ф.И.;-1;1870-е гг. (до 1875 г).;1870;1875;-1;Тула.;ГМТ КП-3881;-1;Ф-2428;Закупка;-1;-1;Фотофонд;8,8 х 5,5 (фотография) 10,3 х 6,5 (бланк);«Лев Толстой без бороды» К столетию образования Республеки Татарстан. Муниципальное бюджетное учреждение культуры «Централизованная библиотечная система  г. Казани, г. Казань, «Кавказ в жизни и творчестве Л.Н.Толстого». Культурный центр им. Л.Н. Толстого, г. Железноводск. Железноводск;Юшковы П.И. и В.И;Оболенский;./xmls/00135015.xml;./miniatures/00135015.xml;./fullsize/00135015.xml
00136508;Смирнов;-1;1910 г.;1910;1910;-1;Астапово;-1;-1;Ф-1385;Закупка;-1;-1;Фотофонд;11,2х16,4;-1;Дом И.И.Озолина;Замятина Н. П.;./xmls/00136508.xml;./miniatures/00136508.xml;./fullsize/00136508.xml
00137616;Толстая С.А. (Берс);-1;1906 г.;1906;1906;-1;Ясная Поляна.;ГМТ КП-11357/2;-1;Ф-15784/2;Безвозмездная передача;-1;Фотоальбом С.А.Толстой №5;Фотофонд;17,3х12,3;-1;С.А. Толстая с внуками, Фотоальбом №5 С.А. Толстой 1900-е гг;"Музей-усадьба ""Ясная Поляна""";./xmls/00137616.xml;./miniatures/00137616.xml;./fullsize/00137616.xml
00132008;Деньер А.И.;-1;Начало 1860-х гг.;1860;1869;-1;-1;ГМТ КП-6829/113;-1;Ф-12722;Закупка;-1;Фотоальбом 1860-х гг. с портретами представителей императорской семьи и светского общества.;Фотофонд;8,5х5,2  фото сепия;-1;Деятели науки и культуры, общественные деятели;Элькин С. М.;./xmls/00132008.xml;./miniatures/00132008.xml;./fullsize/00132008.xml
00128050;Бергамаско К.И.;-1;1870-1873 г.г. (?);1870;1873;-1;С-Петербург;ГМТ КП-5895/34;-1;Ф-12036;Безвозмездная передача;-1;Альбом фотографий Гр. Левашовых;Фотофонд;13,8х9,6 сепия 16,8х10,9 бланк;-1;Разные лица (персоналии).;Ленинградский фонд;./xmls/00128050.xml;./miniatures/00128050.xml;./fullsize/00128050.xml
00116155;Кулаков П.Е.;Фотография для стереоскопа;1908;1908;1908;-1;Ясная Поляна;ГМТ КП-5665/3;-1;Ф-5636;Закупка;"Стереоскопическое издательство ""Свет""";Комплект стереоскопических фотографий.;Фотофонд;7,4х7,1 (одна фотография) 8,8х17,9 (бланк);-1;Парк и сады (аллеи, лес, пруды);Романов Владимир Викторович;./xmls/00116155.xml;./miniatures/00116155.xml;./fullsize/00116155.xml
00106346;-1;Митрич - П.А. Смирнов, Анютка - Н.А. Левина.;1908;1908;1908;-1;-1;ГМТ КП-5754/5;-1;Ф-6860;Дар;-1;-1;Фотофонд;8,4х11,3;-1;Театральные постановки и экранизации произведений Толстого;-1;./xmls/00106346.xml;./miniatures/00106346.xml;./fullsize/00106346.xml
00107058;Чертков В.Г.;В парке. Почти в рост, профиль вправо, в темном пальто и темной круглой шапочке сидит в плетеном кресле в парке перед круглым столиком с шахматными фигурами, глаза опущены.;1907;1907;1907;-1;Ясная Поляна;ГМТ КП-19677/513;-1;Ф-21188;Закупка;-1;-1;Фотофонд;15,0х11,2;-1;-1;Чертков Владимир Владимирович;./xmls/00107058.xml;./miniatures/00107058.xml;./fullsize/00107058.xml
00135954;Толстая С.А.;-1;осень 1907 г.;1907;1907;-1;Ясная Поляна;ГМТ КП-11356/62;-1;Ф-15783/62;Безвозмездная передача;-1;Фотоальбом С.А.Толстой №2;Фотофонд;12,0х16,0 сепия;-1;Л.Н.Толстой со своими детьми;"Музей-усадьба ""Ясная Поляна""";./xmls/00135954.xml;./miniatures/00135954.xml;./fullsize/00135954.xml
00104551;Чертков В.Г.;Л.Н. Толстой сидит в открытом экипаже, запряжённом парой лошадей в тёмном пальто и светлой шляпе. Слева стоит А.Л. Толстая, держит лошадь под уздцы.;1908;1908;1908;-1;-1;ГМТ КП-19677/78;-1;Ф-19374/28;Закупка;-1;-1;Фотофонд;13,8х20,3;-1;Л.Н.Толстой со своими детьми, Альбом 03_@kp19677!51-80_Ф 19374!1-30;Чертков Владимир Владимирович;./xmls/00104551.xml;./miniatures/00104551.xml;./fullsize/00104551.xml
00112455;Гринберг А.Д., Живаго В.Р.;-1;1928;1928;1928;-1;Ясная Поляна;ГМТ КП-5987/41;-1;Ф-6303;Закупка;-1;-1;Фотофонд;28,0хх22,5 фото 57,0х38,2 бланк;-1;Парк и сады (аллеи, лес, пруды);Живаго В. Г.;./xmls/00112455.xml;./miniatures/00112455.xml;./fullsize/00112455.xml
00132785;-1;-1;1908 г.;1908;1908;-1;Италия (?);ГМТ КП-11353/26;-1;Ф-15780/26;Безвозмездная передача;-1;Фотоальбом С.А.Толстой №6;Фотофонд;13,8х8,8 фотография ч/б;-1;Фотоальбом №6 С.А.Толстой с фото-ями ее работ и других авторов, Т.Л. Сухотина и ее семья;"Музей-усадьба ""Ясная Поляна""";./xmls/00132785.xml;./miniatures/00132785.xml;./fullsize/00132785.xml
00000723;Данаев;-1;Май 1942 г.;1942;1942;-1;Ясная Поляна;ГМТ КП-11879;-1;Ф-12995;-1;-1;-1;Фотофонд;23,0 х 14,2;-1;Открытие музея Ясная Поляна после оккупации. Посетители в музее.;-1;./xmls/00000723.xml;./miniatures/00000723.xml;./fullsize/00000723.xml
00142262;-1;-1;Начало 1930-х гг.?;1930;1939;-1;Ясная Поляна.;ГМТ КП-13123/102;-1;Ф-13637/102;Безвозмездная передача;-1;Альбом фотографий Е.С. Денисенко.;Фотофонд;8,4х12,9;-1;М.Н. Толстая и ее семья;из архива Денисенко Е.С.;./xmls/00142262.xml;./miniatures/00142262.xml;./fullsize/00142262.xml
00096027;Чертков В.Г.;-1;1910 г.;1910;1910;-1;Затишье.;ГМТ КП-1778/89;-1;Ф-1932;Дар;-1;-1;Фотофонд;21,7х15,9;«Л.Н. Толстой и кинематограф» в Ясной Поляне, г. Тула;Л.Н.Толстой с одной персоной;!!Чертков Владимир Григорьевич;./xmls/00096027.xml;./miniatures/00096027.xml;./fullsize/00096027.xml
00139808;-1;-1;1901;1901;1901;-1;Англия;ГМТ КП-5989/5;-1;Ф-3082;Дар;-1;-1;Фотофонд;6,3х8,9 фото 7,7х10,2 картон;-1;С семьей;Молостова Дарья Федоровна;./xmls/00139808.xml;./miniatures/00139808.xml;./fullsize/00139808.xml
00096033;Дранков А.О. кинокадр;-1;19 сентября 1909 г.;1909;1909;-1;Москва;ГМТ КП-3760/2204;-1;Ф-8744;Закупка;-1;-1;Фотофонд;1,9х2,5;«Л.Н. Толстой и кинематограф» в Ясной Поляне, г. Тула;Л.Н.Толстой в кругу родных и знакомых;Гаскевич Ольга Петровна;./xmls/00096033.xml;./miniatures/00096033.xml;./fullsize/00096033.xml
00122582;-1;-1;1908;1908;1908;-1;-1;ГМТ КП-13315;-1;Ф-13690;Безвозмездная передача;-1;-1;Фотофонд;17,1х23,3 (фотография ч/б) 27,2х33,9 (бланк);-1;А.Л. Толстая;"Музей-усадьба ""Ясная Поляна""";./xmls/00122582.xml;./miniatures/00122582.xml;./fullsize/00122582.xml
00112441;Гринберг А.Д., Живаго В.Р.;-1;1928;1928;1928;-1;Ясная Поляна;ГМТ КП-9605;-1;Ф-9068;Дар;-1;-1;Фотофонд;23,9х18,7 фото 50,4х37,6 бланк;-1;-1;Из старых поступлений;./xmls/00112441.xml;./miniatures/00112441.xml;./fullsize/00112441.xml
00000737;Толстая С.А. (Берс);-1;1897 г.;1897;1897;-1;Ясная Поляна;ГМТ КП-13565;-1;Ф-13875;-1;-1;-1;Фотофонд;12,3 х 16,9 (фотография) 16,2 х 23,0 (картон);-1;1896 – 1903 гг.;-1;./xmls/00000737.xml;./miniatures/00000737.xml;./fullsize/00000737.xml
00135940;Тапсель Т.;-1;май 1910 г.;1910;1910;-1;Кочеты.;ГМТ КП-5628/215;-1;Ф-3567;Закупка;-1;-1;Фотофонд;16,2х23,4;-1;Л.Н.Толстой с разными лицами (не родственниками);Лисовская Эмилия Федоровна;./xmls/00135940.xml;./miniatures/00135940.xml;./fullsize/00135940.xml
00104545;Чертков В.Г.;Мелкая фигура, профиль вправо, в белых блузе и картузе.;1908;1908;1908;-1;Ясная Поляна;ГМТ КП-19677/72;-1;Ф-19374/22;Закупка;-1;-1;Фотофонд;14,5х21,5;-1;1900-е годы (юбилей в 1908г – отдельная рубрика), Альбом 03_@kp19677!51-80_Ф 19374!1-30;Чертков Владимир Владимирович;./xmls/00104545.xml;./miniatures/00104545.xml;./fullsize/00104545.xml
